timestamp,dpid,mac,mean_rate,var_rate,max_rate,min_rate,mean_interval,std_interval,burst_count,src_diversity,small_pkt_ratio,class
1757168633.611111,4,00:00:00:00:00:03,10218.5875,75814597.08359374,24685.8,0.0,15.213419795036316,14.910577416419983,6,2.3333333333333335,1.0,attacco
1757168633.6115696,3,00:00:00:00:00:01,406783.59375,64931003230.53433,750254.4,678.3,12.172902367331766,32.6555750016352,3,2.5,0.6666666666666666,attacco
1757168633.6120906,3,00:00:00:00:00:02,379135.1,41181584279.09375,736542.0,63586.4,31.103414177894592,52.98851199528426,2,2.5,0.6,attacco
1757168633.6125767,3,00:00:00:00:00:03,10217.275000000001,75735726.666875,24721.4,0.0,15.213457584381104,14.911010265350342,6,2.5,1.0,attacco
1757168633.6129441,1,00:00:00:00:00:01,506678.70000000007,160551551099.08374,1250125.8,678.3,10.300143296901997,30.317930927089083,3,2.6,0.5714285714285714,attacco
1757168633.613409,1,00:00:00:00:00:03,4848.275,26666992.236874998,13697.6,7.0,30.4276123046875,0.0,5,2.6,1.0,attacco
1757168633.6138022,2,00:00:00:00:00:02,379158.9125,41203135552.419846,736245.8,62697.8,31.103424966335297,52.989859127320344,2,2.6,0.6,attacco
1757168633.6141422,2,00:00:00:00:00:01,5376.59375,24297536.823085934,16095.0,0.0,19.12885890688215,39.279161605981436,5,2.6,1.0,attacco
1757168643.6155095,4,00:00:00:00:00:01,640877.2352941176,40236335313.08346,750405.6,134891.0,26.822159099578858,53.51722873146349,0,2.5,0.8333333333333334,attacco
1757168643.615743,4,00:00:00:00:00:03,11298.270588235295,90006364.0385467,28573.2,0.0,34.756918382644656,53.16600827324694,4,2.5,1.0,attacco
1757168643.6159215,3,00:00:00:00:00:01,399739.0764705882,61905536031.46651,750254.4,678.3,12.172902367331766,32.6555750016352,4,2.6666666666666665,0.6666666666666666,attacco
1757168643.6160455,3,00:00:00:00:00:02,374702.56470588234,39073496051.166985,736542.0,63586.4,31.103414177894592,52.98851199528426,2,2.6666666666666665,0.6,attacco
1757168643.6161692,3,00:00:00:00:00:03,11297.635294117648,89955537.76346022,28583.4,0.0,34.7568160533905,53.16565027472987,4,2.6666666666666665,1.0,attacco
1757168643.6163874,1,00:00:00:00:00:01,495170.8588235295,153226228747.58832,1250125.8,678.3,10.300143296901997,30.317930927089083,3,2.8,0.5714285714285714,attacco
1757168643.6165323,1,00:00:00:00:00:03,5098.058823529412,26096616.970657438,13697.6,7.0,43.44607675075531,56.2154959730164,6,2.8,1.0,attacco
1757168643.6166995,2,00:00:00:00:00:02,374620.4352941176,39108986101.96817,736245.8,62697.8,31.103424966335297,52.989859127320344,2,2.8,0.6,attacco
1757168643.6168256,2,00:00:00:00:00:01,6209.1705882352935,33959217.01619377,19530.4,0.0,19.12885890688215,39.279161605981436,5,2.8,1.0,attacco
1757168653.6172574,4,00:00:00:00:00:01,618246.6499999999,46707420994.06917,750405.6,134891.0,26.822159099578858,53.51722873146349,0,2.5,0.8333333333333334,attacco
1757168653.6176264,4,00:00:00:00:00:03,11008.616666666667,86432300.18361111,28573.2,0.0,34.756918382644656,53.16600827324694,4,2.5,1.0,attacco
1757168653.6177826,3,00:00:00:00:00:01,379743.0444444444,65263641630.71357,750254.4,678.3,12.172902367331766,32.6555750016352,5,2.6666666666666665,0.6666666666666666,attacco
1757168653.6179476,3,00:00:00:00:00:02,362261.68888888886,39533927919.1421,736542.0,63586.4,31.103414177894592,52.98851199528426,2,2.6666666666666665,0.6,attacco
1757168653.6181173,3,00:00:00:00:00:03,11010.583333333336,86358787.96694446,28583.4,0.0,34.7568160533905,53.16565027472987,4,2.6666666666666665,1.0,attacco
1757168653.6183023,1,00:00:00:00:00:01,468538.69444444455,156771287535.58167,1250125.8,678.3,10.300143296901997,30.317930927089083,4,2.8,0.5714285714285714,attacco
1757168653.6185124,1,00:00:00:00:00:03,4961.094444444444,24965712.016080245,13697.6,7.0,43.44607675075531,56.2154959730164,6,2.8,1.0,attacco
1757168653.6189716,2,00:00:00:00:00:02,362184.12222222215,39565516659.836174,736245.8,62697.8,31.103424966335297,52.989859127320344,2,2.8,0.6,attacco
1757168653.6191185,2,00:00:00:00:00:01,6060.75,32447081.255833335,19530.4,0.0,19.12885890688215,39.279161605981436,5,2.8,1.0,attacco
1757168663.6197143,4,00:00:00:00:00:01,592808.5,55896926236.19684,750405.6,134891.0,26.822159099578858,53.51722873146349,0,2.5,0.8333333333333334,attacco
1757168663.6199994,4,00:00:00:00:00:03,10629.057894736843,84476399.25717452,28573.2,0.0,34.756918382644656,53.16600827324694,7,2.5,1.0,attacco
1757168663.6201813,3,00:00:00:00:00:01,359796.9684210526,68989940200.9906,750254.4,678.3,12.172902367331766,32.6555750016352,6,2.6666666666666665,0.6666666666666666,attacco
1757168663.6203628,3,00:00:00:00:00:02,350256.0315789473,40047639404.753746,736542.0,63586.4,31.103414177894592,52.98851199528426,5,2.6666666666666665,0.6,attacco
1757168663.620539,3,00:00:00:00:00:03,10630.92105263158,84408170.653241,28583.4,0.0,34.7568160533905,53.16565027472987,7,2.6666666666666665,1.0,attacco
1757168663.6206741,1,00:00:00:00:00:01,443919.1631578948,159430350912.82132,1250125.8,678.3,10.300143296901997,30.317930927089083,4,2.8,0.5714285714285714,attacco
1757168663.6208014,1,00:00:00:00:00:03,4740.384210526316,24528561.305540167,13697.6,7.0,43.44607675075531,56.2154959730164,6,2.8,1.0,attacco
1757168663.621114,2,00:00:00:00:00:02,350182.54736842104,40075801427.64565,736245.8,62697.8,31.103424966335297,52.989859127320344,5,2.8,0.6,attacco
1757168663.6215408,2,00:00:00:00:00:01,5901.2052631578945,31197521.55207756,19530.4,0.0,19.12885890688215,39.279161605981436,5,2.8,1.0,attacco
1757168673.622543,4,00:00:00:00:00:01,572727.63,60763665383.56809,750405.6,134891.0,26.822159099578858,53.51722873146349,0,2.5,0.8333333333333334,attacco
1757168673.6232135,4,00:00:00:00:00:03,10272.11,82673403.4859,28573.2,0.0,34.756918382644656,53.16600827324694,7,2.5,1.0,attacco
1757168673.6241899,3,00:00:00:00:00:01,341845.005,71663630013.68648,750254.4,678.3,12.172902367331766,32.6555750016352,6,2.6666666666666665,0.6666666666666666,attacco
1757168673.6247408,3,00:00:00:00:00:02,342332.94,39237989657.71539,736542.0,63586.4,31.103414177894592,52.98851199528426,5,2.6666666666666665,0.6,attacco
1757168673.625073,3,00:00:00:00:00:03,10273.880000000001,82609850.07259998,28583.4,0.0,34.7568160533905,53.16565027472987,7,2.6666666666666665,1.0,attacco
1757168673.6253757,1,00:00:00:00:00:01,421761.09,160787457282.5219,1250125.8,678.3,10.300143296901997,30.317930927089083,5,2.8,0.5714285714285714,attacco
1757168673.626172,1,00:00:00:00:00:03,4541.25,24055567.482500006,13697.6,7.0,43.44607675075531,56.2154959730164,6,2.8,1.0,attacco
1757168673.6268096,2,00:00:00:00:00:02,342331.17,39243249761.309105,736245.8,62697.8,31.103424966335297,52.989859127320344,5,2.8,0.6,attacco
1757168673.6275988,2,00:00:00:00:00:01,5742.764999999999,30114608.497275002,19530.4,0.0,19.12885890688215,39.279161605981436,5,2.8,1.0,attacco
1757168683.6287537,4,00:00:00:00:00:01,567954.85,59503223249.7465,750405.6,134891.0,26.822159099578858,53.51722873146349,0,2.5,0.8333333333333334,attacco
1757168683.6289551,4,00:00:00:00:00:03,10285.345000000001,82404828.87347499,28573.2,0.0,34.756918382644656,53.16600827324694,7,2.5,1.0,attacco
1757168683.629103,3,00:00:00:00:00:01,324908.50999999995,63284756651.8489,750254.4,678.3,12.172902367331766,32.6555750016352,6,2.6666666666666665,0.6666666666666666,attacco
1757168683.62926,3,00:00:00:00:00:02,342332.265,39237723695.90627,736542.0,63586.4,31.103414177894592,52.98851199528426,5,2.6666666666666665,0.6,attacco
1757168683.6293817,3,00:00:00:00:00:03,10286.58,82352229.8106,28583.4,0.0,34.7568160533905,53.16565027472987,7,2.6666666666666665,1.0,attacco
1757168683.6295118,1,00:00:00:00:00:01,393681.155,129248010970.26851,1250125.8,678.3,10.300143296901997,30.317930927089083,6,2.8,0.5714285714285714,attacco
1757168683.6296306,1,00:00:00:00:00:03,4552.32,23958218.2346,13697.6,7.0,43.44607675075531,56.2154959730164,6,2.8,1.0,attacco
1757168683.629745,2,00:00:00:00:00:02,342331.38,39243332501.82361,736245.8,62697.8,31.103424966335297,52.989859127320344,5,2.8,0.6,attacco
1757168683.6298735,2,00:00:00:00:00:01,5741.905,30124463.297475003,19530.4,0.0,19.12885890688215,39.279161605981436,5,2.8,1.0,attacco
1757168693.630633,4,00:00:00:00:00:01,567939.73,59497710282.7401,750110.2,134891.0,26.822159099578858,53.51722873146349,0,2.5,0.8333333333333334,attacco
1757168693.6308343,4,00:00:00:00:00:03,10262.395,82865865.45647499,28573.2,0.0,34.756918382644656,53.16600827324694,7,2.5,1.0,attacco
1757168693.6309824,3,00:00:00:00:00:01,324908.51,63284756651.848915,750254.4,678.3,12.172902367331766,32.6555750016352,6,2.6666666666666665,0.6666666666666666,attacco
1757168693.6311405,3,00:00:00:00:00:02,347224.835,40662695961.317276,736542.0,63586.4,31.103414177894592,52.98851199528426,6,2.6666666666666665,0.6,attacco
1757168693.631308,3,00:00:00:00:00:03,10263.28,82820183.74860002,28583.4,0.0,34.7568160533905,53.16565027472987,7,2.6666666666666665,1.0,attacco
1757168693.6314662,1,00:00:00:00:00:01,401528.065,141398152132.89227,1250272.8,678.3,10.300143296901997,30.317930927089083,6,2.8,0.5714285714285714,attacco
1757168693.6316059,1,00:00:00:00:00:03,4551.97,23961402.2861,13697.6,0.0,43.44607675075531,56.2154959730164,6,2.8,1.0,attacco
1757168693.6317365,2,00:00:00:00:00:02,347291.99,40681042436.0139,736245.8,62697.8,31.103424966335297,52.989859127320344,6,2.8,0.6,attacco
1757168693.63187,2,00:00:00:00:00:01,5720.3049999999985,30362715.833475,19530.4,0.0,19.12885890688215,39.279161605981436,5,2.8,1.0,attacco
1757168703.6332328,4,00:00:00:00:00:01,569091.97,59874294001.34009,750110.2,134891.0,26.263968812094795,49.624861477995175,0,2.5,0.9,attacco
1757168703.633422,4,00:00:00:00:00:03,9704.445000000002,84365322.60447499,28573.2,0.0,34.756918382644656,53.16600827324694,7,2.5,1.0,attacco
1757168703.6335611,3,00:00:00:00:00:01,329337.33999999997,65258471606.0354,750254.4,678.3,14.768929988145828,35.32724334148434,6,2.6666666666666665,0.7647058823529411,attacco
1757168703.6336787,3,00:00:00:00:00:02,354350.065,38382908083.040276,736542.0,63586.4,31.103414177894592,52.98851199528426,6,2.6666666666666665,0.6,attacco
1757168703.6337922,3,00:00:00:00:00:03,9706.980000000001,84342810.22660002,28583.4,0.0,34.7568160533905,53.16565027472987,7,2.6666666666666665,1.0,attacco
1757168703.6339157,1,00:00:00:00:00:01,416264.13500000007,146858084161.72827,1250272.8,678.3,12.43697492699874,32.52012118007133,6,2.8,0.7,attacco
1757168703.6340346,1,00:00:00:00:00:03,4005.31,22644214.0829,13697.6,0.0,43.44607675075531,56.2154959730164,5,2.8,1.0,attacco
1757168703.634144,2,00:00:00:00:00:02,354378.80000000005,38407422358.08,736245.8,62697.8,31.103424966335297,52.989859127320344,6,2.8,0.6,attacco
1757168703.6342678,2,00:00:00:00:00:01,5711.315,30409127.787274998,19530.4,0.0,19.69190988938014,39.58746713973957,5,2.8,1.0,attacco
1757168713.634874,4,00:00:00:00:00:01,569255.37,59928709707.90411,750110.2,134891.0,26.263968812094795,49.624861477995175,0,2.5,0.9,attacco
1757168713.635215,4,00:00:00:00:00:03,9706.935000000001,84397770.342275,28573.2,0.0,34.756918382644656,53.16600827324694,7,2.5,1.0,attacco
1757168713.635501,3,00:00:00:00:00:01,315804.18,61261246013.350586,750254.4,678.3,14.768929988145828,35.32724334148434,5,2.6666666666666665,0.7647058823529411,attacco
1757168713.6356475,3,00:00:00:00:00:02,357150.80500000005,38778891072.036476,736542.0,63586.4,31.103414177894592,52.98851199528426,6,2.6666666666666665,0.6,attacco
1757168713.6358259,3,00:00:00:00:00:03,9707.820000000003,84353725.85860002,28583.4,0.0,34.7568160533905,53.16565027472987,7,2.6666666666666665,1.0,attacco
1757168713.6359582,1,00:00:00:00:00:01,399212.655,145739002179.4055,1250272.8,678.3,12.43697492699874,32.52012118007133,6,2.8,0.7,attacco
1757168713.6360824,1,00:00:00:00:00:03,3866.230000000001,21304142.1221,13697.6,0.0,43.44607675075531,56.2154959730164,5,2.8,1.0,attacco
1757168713.6362062,2,00:00:00:00:00:02,357216.73,38813868053.405106,736245.8,62697.8,31.103424966335297,52.989859127320344,6,2.8,0.6,attacco
1757168713.6363518,2,00:00:00:00:00:01,5849.585,30868474.554275006,19530.4,0.0,19.69190988938014,39.58746713973957,6,2.8,1.0,attacco
1757168723.6368601,4,00:00:00:00:00:01,569154.4299999999,59895256152.9161,750110.2,134891.0,26.263968812094795,49.624861477995175,0,2.5,0.9,attacco
1757168723.6370647,4,00:00:00:00:00:03,9320.215,76074608.47827502,28573.2,0.0,34.756918382644656,53.16600827324694,7,2.5,1.0,attacco
1757168723.637189,3,00:00:00:00:00:01,309286.78,60223064340.53461,750254.4,678.3,14.768929988145828,35.32724334148434,5,2.6666666666666665,0.7647058823529411,attacco
1757168723.6373045,3,00:00:00:00:00:02,373896.09500000003,45324499343.36148,736542.0,63586.4,31.103414177894592,52.98851199528426,3,2.6666666666666665,0.6,attacco
1757168723.637505,3,00:00:00:00:00:03,9322.880000000001,76083944.3566,28583.4,0.0,34.7568160533905,53.16565027472987,7,2.6666666666666665,1.0,attacco
1757168723.63764,1,00:00:00:00:00:01,393043.45499999996,145826869539.77747,1250272.8,678.3,12.43697492699874,32.52012118007133,6,2.8,0.7,attacco
1757168723.637755,1,00:00:00:00:00:03,3457.9399999999996,16918442.009400003,13697.6,0.0,43.44607675075531,56.2154959730164,5,2.8,1.0,attacco
1757168723.637866,2,00:00:00:00:00:02,373947.21,45356684639.601906,736245.8,62697.8,31.103424966335297,52.989859127320344,3,2.8,0.6,attacco
1757168723.6379762,2,00:00:00:00:00:01,5874.715,31137071.533275016,19530.4,0.0,19.69190988938014,39.58746713973957,6,2.8,1.0,attacco
1757168733.6386795,4,00:00:00:00:00:01,569399.5799999998,59976405556.374596,750110.2,134891.0,26.263968812094795,49.624861477995175,0,2.5,0.9,attacco
1757168733.638958,4,00:00:00:00:00:03,9481.115,81511141.121275,28573.2,0.0,34.756918382644656,53.16600827324694,7,2.5,1.0,attacco
1757168733.6391537,3,00:00:00:00:00:01,296427.82,60663676604.93461,750254.4,678.3,14.768929988145828,35.32724334148434,5,2.6666666666666665,0.7647058823529411,attacco
1757168733.6393418,3,00:00:00:00:00:02,383370.115,46615491742.35327,736542.0,63586.4,31.103414177894592,52.98851199528426,3,2.6666666666666665,0.6,attacco
1757168733.6395414,3,00:00:00:00:00:03,9480.69,81417201.16489999,28583.4,0.0,34.7568160533905,53.16565027472987,7,2.6666666666666665,1.0,attacco
1757168733.639755,1,00:00:00:00:00:01,380140.06500000006,148433742969.8843,1250272.8,678.3,12.43697492699874,32.52012118007133,6,2.8,0.7,attacco
1757168733.6399791,1,00:00:00:00:00:03,3047.8100000000004,11715184.2189,12594.6,0.0,43.44607675075531,56.2154959730164,6,2.8,1.0,attacco
1757168733.6402426,2,00:00:00:00:00:02,383324.79999999993,46616396841.224,736245.8,62697.8,31.103424966335297,52.989859127320344,3,2.8,0.6,attacco
1757168733.640492,2,00:00:00:00:00:01,6439.8949999999995,43059311.909475,22356.4,0.0,19.69190988938014,39.58746713973957,5,2.8,1.0,attacco
1757168743.6419907,4,00:00:00:00:00:01,569489.72,60006249170.67259,750110.2,134891.0,26.263968812094795,49.624861477995175,0,2.5,0.9,attacco
1757168743.6421785,4,00:00:00:00:00:03,9670.464999999998,84850180.67827499,28573.2,0.0,34.756918382644656,53.16600827324694,7,2.5,1.0,attacco
1757168743.6423037,3,00:00:00:00:00:01,286854.31000000006,57579025912.92091,750254.4,678.3,14.768929988145828,35.32724334148434,4,2.6666666666666665,0.7647058823529411,attacco
1757168743.6424205,3,00:00:00:00:00:02,400223.80500000005,41233311008.74248,736542.0,134147.6,31.103414177894592,52.98851199528426,3,2.6666666666666665,0.6,attacco
1757168743.6426613,3,00:00:00:00:00:03,9671.35,84784249.1385,28583.4,0.0,34.7568160533905,53.16565027472987,7,2.6666666666666665,1.0,attacco
1757168743.642781,1,00:00:00:00:00:01,370640.605,146972538597.53848,1250272.8,678.3,12.43697492699874,32.52012118007133,6,2.8,0.7,attacco
1757168743.6428936,1,00:00:00:00:00:03,2874.85,8981146.692499999,9135.4,0.0,43.44607675075531,56.2154959730164,6,2.8,1.0,attacco
1757168743.643005,2,00:00:00:00:00:02,400222.92,41205792529.8976,736245.8,134147.6,31.103424966335297,52.989859127320344,3,2.8,0.6,attacco
1757168743.643117,2,00:00:00:00:00:01,6804.495,43741263.395475015,22356.4,0.0,19.69190988938014,39.58746713973957,6,2.8,1.0,attacco
1757168753.6438031,4,00:00:00:00:00:01,578489.5,56515052533.120995,750110.2,134891.0,26.263968812094795,49.624861477995175,0,2.5,0.9,attacco
1757168753.6439948,4,00:00:00:00:00:03,9854.365,84573184.98127499,28573.2,0.0,34.756918382644656,53.16600827324694,7,2.5,1.0,attacco
1757168753.6441178,3,00:00:00:00:00:01,297828.2100000001,53586195223.63289,750254.4,730.0,14.768929988145828,35.32724334148434,4,2.6666666666666665,0.7647058823529411,attacco
1757168753.6442354,3,00:00:00:00:00:02,396698.68499999994,43091708058.41927,736542.0,99616.6,31.103414177894592,52.98851199528426,3,2.6666666666666665,0.6,attacco
1757168753.6443686,3,00:00:00:00:00:03,9854.59,84520137.9969,28583.4,0.0,34.7568160533905,53.16565027472987,7,2.6666666666666665,1.0,attacco
1757168753.6445005,1,00:00:00:00:00:01,381570.075,141155167745.41888,1250272.8,730.0,12.43697492699874,32.52012118007133,6,2.8,0.7,attacco
1757168753.6447139,1,00:00:00:00:00:03,3059.3599999999997,9781881.345400002,9135.4,0.0,43.44607675075531,56.2154959730164,7,2.8,1.0,attacco
1757168753.6448457,2,00:00:00:00:00:02,396786.66,43011536095.140396,736245.8,101393.8,31.103424966335297,52.989859127320344,3,2.8,0.6,attacco
1757168753.644968,2,00:00:00:00:00:01,6803.225,43748525.15387501,22356.4,0.0,19.69190988938014,39.58746713973957,6,2.8,1.0,attacco
1757168763.6457481,4,00:00:00:00:00:01,578621.74,56398061862.77539,750110.2,134921.8,26.263968812094795,49.624861477995175,0,2.5,0.9,attacco
1757168763.6459374,4,00:00:00:00:00:03,9856.615,84545854.72627498,28573.2,0.0,34.756918382644656,53.16600827324694,7,2.5,1.0,attacco
1757168763.646061,3,00:00:00:00:00:01,297827.81999999995,53586426952.6746,750254.4,730.0,14.768929988145828,35.32724334148434,4,2.6666666666666665,0.7647058823529411,attacco
1757168763.6461947,3,00:00:00:00:00:02,396831.31499999994,43022397981.23328,736542.0,99616.6,31.103414177894592,52.98851199528426,3,2.6666666666666665,0.6,attacco
1757168763.6463227,3,00:00:00:00:00:03,9856.84,84492806.7294,28583.4,0.0,34.7568160533905,53.16565027472987,7,2.6666666666666665,1.0,attacco
1757168763.6464686,1,00:00:00:00:00:01,381569.68499999994,141155464793.1153,1250272.8,730.0,12.43697492699874,32.52012118007133,6,2.8,0.7,attacco
1757168763.6465938,1,00:00:00:00:00:03,3058.97,9783690.684099998,9135.4,0.0,43.44607675075531,56.2154959730164,7,2.8,1.0,attacco
1757168763.6467168,2,00:00:00:00:00:02,396934.1,42934502121.646,736245.8,101393.8,31.103424966335297,52.989859127320344,3,2.8,0.6,attacco
1757168763.6468275,2,00:00:00:00:00:01,6805.865000000001,43728662.08427499,22356.4,0.0,19.69190988938014,39.58746713973957,6,2.8,1.0,attacco
1757168773.6473496,4,00:00:00:00:00:01,574552.845,59649978429.60347,750110.2,134921.8,26.263968812094795,49.624861477995175,0,2.5,0.9,attacco
1757168773.6477282,4,00:00:00:00:00:03,9884.939999999999,84181667.3134,28573.2,0.0,34.756918382644656,53.16600827324694,7,2.5,1.0,attacco
1757168773.6479025,3,00:00:00:00:00:01,297824.795,53588224568.34748,750254.4,669.5,14.768929988145828,35.32724334148434,4,2.6666666666666665,0.7647058823529411,attacco
1757168773.6480358,3,00:00:00:00:00:02,392712.21499999997,44815545724.21628,736542.0,99616.6,31.103414177894592,52.98851199528426,3,2.6666666666666665,0.6,attacco
1757168773.6482081,3,00:00:00:00:00:03,9885.164999999999,84128606.57027498,28583.4,0.0,34.7568160533905,53.16565027472987,7,2.6666666666666665,1.0,attacco
1757168773.648384,1,00:00:00:00:00:01,381566.66000000003,141157769047.0714,1250272.8,669.5,12.43697492699874,32.52012118007133,6,2.8,0.7,attacco
1757168773.648528,1,00:00:00:00:00:03,3055.9449999999997,9797954.814475002,9135.4,0.0,43.44607675075531,56.2154959730164,7,2.8,1.0,attacco
1757168773.6486576,2,00:00:00:00:00:02,392732.15,44759758818.983505,736245.8,101393.8,31.103424966335297,52.989859127320344,3,2.8,0.6,attacco
1757168773.6488097,2,00:00:00:00:00:01,6837.214999999999,43472893.736275,22356.4,0.0,19.69190988938014,39.58746713973957,6,2.8,1.0,attacco
1757168783.6498895,4,00:00:00:00:00:01,564168.335,60187937377.95327,750110.2,134921.8,26.263968812094795,49.624861477995175,0,2.5,0.9,attacco
1757168783.6501582,4,00:00:00:00:00:03,9947.08,83066166.07460001,28573.2,0.0,34.756918382644656,53.16600827324694,7,2.5,1.0,attacco
1757168783.6503026,3,00:00:00:00:00:01,284529.315,54613448470.93827,750254.4,669.5,14.768929988145828,35.32724334148434,4,2.6666666666666665,0.7647058823529411,attacco
1757168783.650439,3,00:00:00:00:00:02,386024.15499999997,43706258541.526474,736542.0,99616.6,31.103414177894592,52.98851199528426,3,2.6666666666666665,0.6,attacco
1757168783.6505783,3,00:00:00:00:00:03,9947.965,83002016.64627501,28583.4,0.0,34.7568160533905,53.16565027472987,7,2.6666666666666665,1.0,attacco
1757168783.6507385,1,00:00:00:00:00:01,359402.95,138798522128.5645,1250272.8,669.5,12.43697492699874,32.52012118007133,5,2.8,0.7,attacco
1757168783.650891,1,00:00:00:00:00:03,3066.065,9744502.897275,9135.4,0.0,43.44607675075531,56.2154959730164,7,2.8,1.0,attacco
1757168783.6510274,2,00:00:00:00:00:02,386023.26999999996,43649939795.60909,736245.8,101393.8,31.103424966335297,52.989859127320344,3,2.8,0.6,attacco
1757168783.6511602,2,00:00:00:00:00:01,6889.8949999999995,42805253.22947501,22356.4,0.0,19.69190988938014,39.58746713973957,6,2.8,1.0,attacco
1757168793.6524496,4,00:00:00:00:00:01,564167.985,60187807220.975266,750103.2,134921.8,26.263968812094795,49.624861477995175,0,2.5,0.9,attacco
1757168793.652727,4,00:00:00:00:00:03,9947.08,83066166.07460001,28573.2,0.0,34.756918382644656,53.16600827324694,7,2.5,1.0,attacco
1757168793.6528726,3,00:00:00:00:00:01,284528.96499999997,54613122566.64626,750254.4,669.5,14.768929988145828,35.32724334148434,4,2.6666666666666665,0.7647058823529411,attacco
1757168793.6530023,3,00:00:00:00:00:02,386023.80500000005,43706151224.58247,736542.0,99616.6,31.103414177894592,52.98851199528426,3,2.6666666666666665,0.6,attacco
1757168793.653127,3,00:00:00:00:00:03,9947.965,83002016.646275,28583.4,0.0,34.7568160533905,53.16565027472987,7,2.6666666666666665,1.0,attacco
1757168793.6532495,1,00:00:00:00:00:01,359402.74000000005,138798148025.80542,1250272.8,669.5,12.43697492699874,32.52012118007133,5,2.8,0.7,attacco
1757168793.6533692,1,00:00:00:00:00:03,3065.365,9748785.098275,9135.4,0.0,43.44607675075531,56.2154959730164,7,2.8,1.0,attacco
1757168793.6534965,2,00:00:00:00:00:02,386022.92000000004,43649832478.04561,736245.8,101393.8,31.103424966335297,52.989859127320344,3,2.8,0.6,attacco
1757168793.6536262,2,00:00:00:00:00:01,6889.545,42810073.58347501,22356.4,0.0,19.69190988938014,39.58746713973957,6,2.8,1.0,attacco
1757168803.6543596,4,00:00:00:00:00:01,564202.345,60200559896.148476,750103.2,134921.8,26.263968812094795,49.624861477995175,0,2.5,0.9,attacco
1757168803.654588,4,00:00:00:00:00:03,9790.740000000002,85663132.9414,28573.2,0.0,34.756918382644656,53.16600827324694,7,2.5,1.0,attacco
1757168803.6547248,3,00:00:00:00:00:01,288815.065,57609303498.66327,750254.4,669.5,17.766742505525286,38.08420474870549,4,2.6666666666666665,0.8,attacco
1757168803.6548433,3,00:00:00:00:00:02,397964.525,42780841786.19288,736542.0,99616.6,31.103414177894592,52.98851199528426,3,2.6666666666666665,0.6,attacco
1757168803.655368,3,00:00:00:00:00:03,9791.624999999998,85599260.234875,28583.4,0.0,34.7568160533905,53.16565027472987,7,2.6666666666666665,1.0,attacco
1757168803.6556077,1,00:00:00:00:00:01,366380.41000000003,145038774070.2589,1250272.8,669.5,17.76666053972746,37.513570392143805,5,2.8,0.9,attacco
1757168803.655778,1,00:00:00:00:00:03,3064.525,9753920.093875002,9135.4,0.0,43.44607675075531,56.2154959730164,7,2.8,1.0,attacco
1757168803.6559837,2,00:00:00:00:00:02,397963.95,42699165644.371506,736245.8,101393.8,31.103424966335297,52.989859127320344,3,2.8,0.6,attacco
1757168803.656156,2,00:00:00:00:00:01,6733.815,44441370.250275,22356.4,0.0,21.104801282286644,40.64310065387928,6,2.8,1.0,attacco
1757168813.6576278,4,00:00:00:00:00:01,564453.5999999999,60290365808.73901,750103.2,134921.8,24.216319509914943,46.78729563402695,0,2.5,0.9333333333333333,attacco
1757168813.6581895,4,00:00:00:00:00:03,9661.390000000001,85409235.70689999,28573.2,0.0,34.756918382644656,53.16600827324694,7,2.5,1.0,attacco
1757168813.6596365,3,00:00:00:00:00:01,296662.17,59303282106.3901,750254.4,669.5,17.820499796616403,38.05980674688596,5,2.6666666666666665,0.85,attacco
1757168813.660523,3,00:00:00:00:00:02,385510.0200000001,44364841165.1596,736542.0,99616.6,31.103414177894592,52.98851199528426,3,2.6666666666666665,0.6,attacco
1757168813.6617327,3,00:00:00:00:00:03,9661.719999999998,85353277.97259998,28583.4,0.0,34.7568160533905,53.16565027472987,7,2.6666666666666665,1.0,attacco
1757168813.662341,1,00:00:00:00:00:01,380390.14999999997,145000273063.18054,1250272.8,669.5,17.866459156337537,37.4709113484218,5,2.8,1.0,attacco
1757168813.663022,1,00:00:00:00:00:03,3039.1800000000003,9745384.024600001,9135.4,0.0,43.44607675075531,56.2154959730164,7,2.8,1.0,attacco
1757168813.6636198,2,00:00:00:00:00:02,385495.20999999996,44244455993.7899,736245.8,101393.8,31.103424966335297,52.989859127320344,3,2.8,0.6,attacco
1757168813.6640556,2,00:00:00:00:00:01,6625.410000000001,44272987.473900005,22356.4,0.0,19.923669730915744,39.71164120766613,6,2.8,1.0,attacco
1757168823.6656947,4,00:00:00:00:00:01,564446.0299999999,60287796909.784096,750103.2,134921.8,24.216319509914943,46.78729563402695,0,2.5,0.9333333333333333,attacco
1757168823.6659534,4,00:00:00:00:00:03,9656.77,85347306.27010001,28573.2,0.0,34.756918382644656,53.16600827324694,7,2.5,1.0,attacco
1757168823.6660824,3,00:00:00:00:00:01,295854.53,59453565415.434105,750254.4,669.5,17.820499796616403,38.05980674688596,5,2.6666666666666665,0.85,attacco
1757168823.6662002,3,00:00:00:00:00:02,384961.72000000003,43988336571.80159,736542.0,99616.6,31.103414177894592,52.98851199528426,3,2.6666666666666665,0.6,attacco
1757168823.6663158,3,00:00:00:00:00:03,9656.77,85286893.96809998,28583.4,0.0,34.7568160533905,53.16565027472987,7,2.6666666666666665,1.0,attacco
1757168823.6664305,1,00:00:00:00:00:01,379597.31999999995,145279871912.21463,1250272.8,669.5,17.866459156337537,37.4709113484218,5,2.8,1.0,attacco
